month	longitude	latitude	location	lsoa_code
2022-06-01	-3.029	53.9134	Forshaw Close	E01025575
2022-06-01	-3.0276	53.9132	Noblett Court	E01025575
2022-06-01	-3.0127	53.9176	Shopping Area	E01025575
2022-06-01	-3.0123	53.9192	Seaview Way	E01025575
2022-06-01	-3.025	53.9152	Broomfield Road	E01025575
2022-06-01	-3.0149	53.9163	Shopping Area	E01025575
2022-06-01	-3.025	53.9152	Broomfield Road	E01025575
2022-06-01	-3.0283	53.9131	Crookall Close	E01025575
2022-06-01	-3.0149	53.9163	Shopping Area	E01025575
2022-06-01	-3.0273	53.9127	Lindel Road	E01025575
2022-06-01	-3.0245	53.9141	Broomfield Road	E01025575
2022-06-01	-3.028	53.914	Armitstead Way	E01025575
2022-06-01	-3.0338	53.9092	Wensley Avenue	E01025578
2022-06-01	-3.0325	53.9121	Langwood Mews	E01025578
2022-06-01	-3.0302	53.9042	Wood Street	E01025578
2022-06-01	-3.0283	53.9054	Maple Avenue	E01025578
2022-06-01	-3.0279	53.912	Hazeldene Road	E01025579
2022-06-01	-3.0265	53.9122	Wingrove Road	E01025579
2022-06-01	-3.0318	53.9126	Westfield Avenue	E01025579
2022-06-01	-3.0305	53.912	Whinfield Avenue	E01025579
2022-06-01	-3.0265	53.9122	Wingrove Road	E01025579
2022-06-01	-3.0346	53.9079	Mariners Close	E01025580
2022-06-01	-3.032	53.9043	The Crescent	E01025580
2022-06-01	-3.0296	53.9052	Hawthorn Avenue	E01025580
2022-06-01	-3.0234	53.8988	Rossall Lane	E01025580
2022-06-01	-2.7615	53.8757	Mayflower Grove	E01025547
2022-06-01	-2.7311	53.8622	Brock Side	E01025547
2022-06-01	-2.7517	53.8786	Stubbins Lane	E01025547
2022-06-01	-2.7631	53.8531	Further/Higher Educational Building	E01025547
2022-06-01	-2.7457	53.8563	The Willows	E01025547
2022-06-01	-2.7653	53.8862	Broom Field	E01025549
2022-06-01	-2.7653	53.8862	Broom Field	E01025549
2022-06-01	-2.7653	53.8862	Broom Field	E01025549
2022-06-01	-2.7315	53.9099	Long Lane	E01025549
2022-06-01	-2.7149	53.9051	Burnside Avenue	E01025549
2022-06-01	-2.7149	53.9051	Burnside Avenue	E01025549
2022-06-01	-2.7594	53.9351	Wyresdale Crescent	E01025609
2022-06-01	-2.7335	53.9744	Rivers View Fold	E01025609
2022-06-01	-2.7718	53.9385	Station Lane	E01025548
2022-06-01	-2.7765	53.9112	White Lea	E01025548
2022-06-01	-2.7714	53.8815	Pincroft Close	E01025553
2022-06-01	-2.7664	53.8827	Meadowcroft Avenue	E01025553
2022-06-01	-2.7756	53.9014	Rope Walk	E01025558
2022-06-01	-2.7756	53.9014	Rope Walk	E01025558
2022-06-01	-2.7885	53.8996	Parkside Lane	E01025559
2022-06-01	-2.7755	53.8979	Supermarket	E01025559
2022-06-01	-2.7886	53.8987	Parkside Close	E01025559
2022-06-01	-2.785	53.8993	Hazelhurst Drive	E01025559
2022-06-01	-2.775	53.9005	Thomas'S Weind	E01025559
2022-06-01	-2.779	53.903	Sussex Drive	E01025560
2022-06-01	-3.0365	53.8846	Cleveleys Avenue	E01025556
2022-06-01	-3.0404	53.886	Rossall Road	E01025556
2022-06-01	-3.0416	53.8777	Shopping Area	E01025570
2022-06-01	-3.0472	53.8769	Promenade South	E01025570
2022-06-01	-3.0432	53.8776	Supermarket	E01025570
2022-06-01	-3.0416	53.8777	Shopping Area	E01025570
2022-06-01	-3.0416	53.8777	Shopping Area	E01025570
2022-06-01	-3.0449	53.8791	Parking Area	E01025570
2022-06-01	-3.0447	53.8781	Princess Road	E01025570
2022-06-01	-3.0415	53.8769	Shopping Area	E01025570
2022-06-01	-3.0463	53.8852	Parking Area	E01025571
2022-06-01	-3.045	53.8819	Ocean Way	E01025571
2022-06-01	-3.0466	53.8891	Promenade	E01025572
2022-06-01	-3.0466	53.8891	Promenade	E01025572
2022-06-01	-3.0466	53.8891	Promenade	E01025572
2022-06-01	-3.0409	53.892	Osborne Grove	E01025572
2022-06-01	-2.8005	53.8441	Sowerby Road	E01025561
2022-06-01	-2.872	53.8551	The Weind	E01025562
2022-06-01	-2.8905	53.8758	School Lane	E01025562
2022-06-01	-2.9247	53.9341	Duck Street	E01025585
2022-06-01	-2.8942	53.9242	Stakepool Drive	E01025585
2022-06-01	-3.0151	53.8791	Marsh Road	E01025542
2022-06-01	-3.0139	53.8863	Mallowdale	E01025542
2022-06-01	-3.0133	53.8876	Ivy Gardens	E01025542
2022-06-01	-3.0154	53.8797	The Lilacs	E01025542
2022-06-01	-3.0249	53.8852	Berwick Avenue	E01025555
2022-06-01	-3.028	53.8873	Selby Avenue	E01025555
2022-06-01	-3.0304	53.881100000000004	Cardinal Place	E01025555
2022-06-01	-3.028	53.8873	Selby Avenue	E01025555
2022-06-01	-3.028	53.8873	Selby Avenue	E01025555
2022-06-01	-3.0254	53.8728	Supermarket	E01025601
2022-06-01	-3.0224	53.8782	The Meadows	E01025601
2022-06-01	-3.0246	53.8738	Petrol Station	E01025601
2022-06-01	-3.0322	53.876	Parking Area	E01025601
2022-06-01	-3.0246	53.8738	Petrol Station	E01025601
2022-06-01	-3.0216	53.8653	Melbourne Avenue	E01025602
2022-06-01	-3.0213	53.8614	Faraday Way	E01025602
2022-06-01	-3.0112	53.8866	Wembley Road	E01025541
2022-06-01	-3.0106	53.8887	Bourne Road	E01025541
2022-06-01	-3.0133	53.8823	Cookson Road	E01025541
2022-06-01	-3.0059	53.8865	Hapton Street	E01025541
2022-06-01	-3.0107	53.8873	Gamble Road	E01025541
2022-06-01	-3.0049	53.8772	Springbank Avenue	E01025543
2022-06-01	-3.0049	53.8772	Springbank Avenue	E01025543
2022-06-01	-3.0049	53.8772	Springbank Avenue	E01025543
2022-06-01	-3.0049	53.8772	Springbank Avenue	E01025543
2022-06-01	-3.0049	53.8772	Springbank Avenue	E01025543
2022-06-01	-3.0109	53.8751	Pleasant Grove	E01025544
2022-06-01	-3.0112	53.8761	Royles Court	E01025544
2022-06-01	-3.0136	53.8787	Waring Drive	E01025544
2022-06-01	-3.0086	53.8763	Linadale Avenue	E01025544
2022-06-01	-3.0153	53.8737	Sports/Recreation Area	E01025576
2022-06-01	-3.0153	53.8737	Sports/Recreation Area	E01025576
2022-06-01	-3.0104	53.8719	Victoria Road East	E01025576
2022-06-01	-3.0104	53.8719	Victoria Road East	E01025576
2022-06-01	-3.0153	53.8737	Sports/Recreation Area	E01025576
2022-06-01	-3.0153	53.8737	Sports/Recreation Area	E01025576
2022-06-01	-3.0153	53.8737	Sports/Recreation Area	E01025576
2022-06-01	-3.0153	53.8737	Sports/Recreation Area	E01025576
2022-06-01	-3.0153	53.8737	Sports/Recreation Area	E01025576
2022-06-01	-3.0162	53.8766	Shrewsbury Drive	E01025576
2022-06-01	-3.001	53.8703	Victoria Road East	E01025594
2022-06-01	-3.0046	53.868	Sandiways Close	E01025594
2022-06-01	-3.0007	53.8763	Hulme Avenue	E01025596
2022-06-01	-2.9843	53.8794	River Road	E01025596
2022-06-01	-3.0007	53.8763	Hulme Avenue	E01025596
2022-06-01	-2.9983	53.8763	Hasbury Drive	E01025596
2022-06-01	-2.9832	53.8796	Park/Open Space	E01025596
2022-06-01	-2.9906	53.8477	Prudy Hill	E01025546
2022-06-01	-2.992	53.8462	Hardhorn Road	E01025546
2022-06-01	-2.9849	53.8432	Main Drive	E01025567
2022-06-01	-2.9849	53.8432	Main Drive	E01025567
2022-06-01	-2.9849	53.8432	Main Drive	E01025567
2022-06-01	-2.9849	53.8432	Main Drive	E01025567
2022-06-01	-2.9833	53.8448	Argyle Road	E01025567
2022-06-01	-2.9849	53.8432	Main Drive	E01025567
2022-06-01	-2.9849	53.8432	Main Drive	E01025567
2022-06-01	-2.9849	53.8432	Main Drive	E01025567
2022-06-01	-2.995	53.8471	Queensway	E01025598
2022-06-01	-2.9927	53.8482	Parking Area	E01025598
2022-06-01	-2.9965	53.8469	Rivington Close	E01025598
2022-06-01	-3.0012	53.8509	The Crescent	E01025598
2022-06-01	-2.9938	53.8464	Supermarket	E01025598
2022-06-01	-2.9938	53.8464	Supermarket	E01025598
2022-06-01	-2.9936	53.8357	Highcross Road	E01025566
2022-06-01	-3.0012	53.8293	Normoss Road	E01025568
2022-06-01	-3.0012	53.8293	Normoss Road	E01025568
2022-06-01	-3.0012	53.8293	Normoss Road	E01025568
2022-06-01	-3.0055	53.829	Avenue Road	E01025568
2022-06-01	-3.0012	53.8293	Normoss Road	E01025568
2022-06-01	-3.0012	53.8293	Normoss Road	E01025568
2022-06-01	-3.0012	53.8293	Normoss Road	E01025568
2022-06-01	-3.013	53.8291	Burford Close	E01025568
2022-06-01	-3.0012	53.8293	Normoss Road	E01025568
2022-06-01	-2.9934	53.8443	Elm Avenue	E01025569
2022-06-01	-2.9942	53.8414	Westby Way	E01025569
2022-06-01	-3.0063	53.8429	Belgrave Place	E01025600
2022-07-01	-3.0263	53.9173	Rowntree Avenue	E01025573
2022-07-01	-3.0249	53.9164	On or near	E01025573
2022-07-01	-3.0233	53.9153	Wyre Street	E01025574
2022-07-01	-3.0219	53.9182	Park Avenue	E01025574
2022-07-01	-3.0233	53.9153	Wyre Street	E01025574
2022-07-01	-3.0219	53.9182	Park Avenue	E01025574
2022-07-01	-3.0211	53.9202	Birch Street	E01025574
2022-07-01	-3.0221	53.917	Gordon Road	E01025574
2022-07-01	-3.0223	53.9202	Albany Road	E01025574
2022-07-01	-3.0237	53.9199	Wolsley Road	E01025574
2022-07-01	-3.02	53.9191	Belmont Road	E01025574
2022-07-01	-3.02	53.9191	Belmont Road	E01025574
2022-07-01	-3.0226	53.9158	Peel Road	E01025574
2022-07-01	-3.0226	53.9158	Peel Road	E01025574
2022-07-01	-3.0211	53.9202	Birch Street	E01025574
2022-07-01	-3.02	53.9191	Belmont Road	E01025574
2022-07-01	-3.0189	53.9231	Milton Street	E01025581
2022-07-01	-3.0219	53.9223	Darbishire Road	E01025581
2022-07-01	-3.0167	53.9238	Harris Street	E01025581
2022-07-01	-3.0189	53.9231	Milton Street	E01025581
2022-07-01	-3.0184	53.9203	Elm Street	E01025582
2022-07-01	-3.0145	53.9201	On or near	E01025582
2022-07-01	-3.0184	53.9203	Elm Street	E01025582
2022-07-01	-3.0159	53.9213	Poulton Grove	E01025582
2022-07-01	-3.0155	53.9197	Station Road	E01025582
2022-07-01	-3.0165	53.9214	Styan Street	E01025582
2022-07-01	-3.0206	53.9196	Warrenhurst Road	E01025582
2022-07-01	-3.0145	53.9201	On or near	E01025582
2022-07-01	-3.0145	53.9201	On or near	E01025582
2022-07-01	-3.0165	53.9214	Styan Street	E01025582
2022-07-01	-3.0191	53.9205	Willow Street	E01025582
2022-07-01	-3.0206	53.9196	Warrenhurst Road	E01025582
2022-07-01	-3.0161	53.922	Poulton Street	E01025582
2022-07-01	-3.0107	53.9233	Warren Street	E01025583
2022-07-01	-3.0127	53.923	London Street	E01025583
2022-07-01	-3.0145	53.9236	Blakiston Street	E01025583
2022-07-01	-3.0109	53.9257	North Street	E01025583
2022-07-01	-3.0107	53.9233	Warren Street	E01025583
2022-07-01	-3.0135	53.9253	Hesketh Place	E01025583
2022-07-01	-3.007	53.9239	On or near	E01025584
2022-07-01	-3.008	53.9252	Aughton Street	E01025584
2022-07-01	-3.01	53.9263	North Church Street	E01025584
2022-07-01	-3.0103	53.9239	St Peter'S Place	E01025584
2022-07-01	-3.0127	53.922	Lord Street	E01025584
2022-07-01	-3.007	53.9239	On or near	E01025584
2022-07-01	-3.013	53.9216	Corn Mill Lane	E01025584
2022-07-01	-3.0078	53.9268	Upper Lune Street	E01025584
2022-07-01	-3.0101	53.9276	On or near	E01025584
2022-07-01	-3.0087	53.9226	Church Street	E01025584
2022-07-01	-3.0111	53.9217	On or near	E01025584
2022-07-01	-3.0101	53.9276	On or near	E01025584
2022-07-01	-3.0164	53.9262	The Esplanade	E01025584
2022-07-01	-3.0127	53.922	Lord Street	E01025584
2022-07-01	-3.0399	53.9196	West Gate	E01025605
2022-07-01	-3.0381	53.9236	On or near	E01025605
2022-07-01	-3.0296	53.9224	Arden Green	E01025606
2022-07-01	-3.0322	53.9229	Macbeth Road	E01025606
2022-07-01	-3.0348	53.9217	Stratford Place	E01025606
2022-07-01	-3.035	53.9232	Avon Green	E01025606
2022-07-01	-3.0327	53.9234	Malcolm Place	E01025606
2022-07-01	-3.0327	53.9234	Malcolm Place	E01025606
2022-07-01	-3.0236	53.9238	Galloway Road	E01025607
2022-07-01	-3.0241	53.922	Warren Avenue South	E01025607
2022-07-01	-3.0264	53.9222	Dronsfield Road	E01025607
2022-07-01	-3.0228	53.9217	Lowther Road	E01025607
2022-07-01	-3.0264	53.9222	Dronsfield Road	E01025607
2022-07-01	-3.0282	53.9237	Elsinore Close	E01025607
2022-07-01	-3.0421	53.9133	Eden Avenue	E01025590
2022-07-01	-3.0421	53.9133	Eden Avenue	E01025590
2022-07-01	-3.0421	53.9133	Eden Avenue	E01025590
2022-07-01	-3.0403	53.9148	Leven Avenue	E01025590
2022-07-01	-3.0403	53.9148	Leven Avenue	E01025590
2022-07-01	-3.0376	53.9144	Esk Avenue	E01025590
2022-07-01	-3.0384	53.9125	Troutbeck Avenue	E01025590
2022-07-01	-3.0421	53.9133	Eden Avenue	E01025590
2022-07-01	-3.0362	53.9125	The Croft	E01025590
2022-07-01	-3.0414	53.9153	Douglas Place	E01025590
2022-07-01	-3.0403	53.9132	Rothay Avenue	E01025590
2022-07-01	-3.0426	53.9066	Newby Avenue	E01025591
2022-07-01	-3.0446	53.9135	Rede Avenue	E01025592
2022-07-01	-3.0454	53.9142	Crake Avenue	E01025592
2022-07-01	-3.0436	53.9136	Medlock Place	E01025592
2022-07-01	-3.0442	53.9105	Allen Way	E01025592
2022-07-01	-2.9504	53.8872	Main Drive	E01025563
2022-07-01	-2.9508	53.8757	Sunderland Avenue	E01025564
2022-07-01	-2.9742	53.8851	On or near	E01025565
2022-07-01	-2.9515	53.9	Mill Lane	E01025565
2022-07-01	-2.9544	53.9023	Park Crescent	E01025565
2022-07-01	-2.9742	53.8851	On or near	E01025565
2022-07-01	-2.9579	53.8987	Ash Lea Grove	E01025565
2022-07-01	-2.9682	53.9271	Rosslyn Crescent	E01025587
2022-07-01	-2.9682	53.9271	Rosslyn Crescent	E01025587
2022-07-01	-2.9622	53.9224	Sandicroft Place	E01025587
2022-07-01	-2.9682	53.9271	Rosslyn Crescent	E01025587
2022-07-01	-2.966	53.9219	Hillside Avenue	E01025587
2022-07-01	-2.9704	53.9243	B5270	E01025587
2022-07-01	-2.9721	53.9289	Meadow Close	E01025587
2022-07-01	-2.9704	53.9243	B5270	E01025587
2022-07-01	-2.9871	53.9286	Clarence Avenue	E01025588
2022-07-01	-2.9879	53.9286	Lune View	E01025588
2022-07-01	-2.9871	53.9286	Clarence Avenue	E01025588
2022-07-01	-2.997	53.9285	On or near	E01025588
2022-07-01	-3.0241	53.8895	Eider Close	E01025557
2022-07-01	-3.0205	53.9058	Jameson Road	E01025575
2022-07-01	-3.0219	53.8981	B5268	E01025575
2022-07-01	-3.0272	53.9136	Greenfield Road	E01025575
2022-07-01	-3.0279	53.9149	Hatfield Avenue	E01025575
2022-07-01	-3.0342	53.9092	Wensley Avenue	E01025578
2022-07-01	-3.0302	53.9042	Wood Street	E01025578
2022-07-01	-3.0293	53.9098	Homestead Drive	E01025578
2022-07-01	-3.0287	53.9049	Broadwater Avenue	E01025578
2022-07-01	-3.0338	53.9109	Leyburn Avenue	E01025578
2022-07-01	-3.0299	53.9061	Larkholme Avenue	E01025578
2022-07-01	-3.0338	53.9109	Leyburn Avenue	E01025578
2022-07-01	-3.0302	53.9042	Wood Street	E01025578
2022-07-01	-3.0336	53.9135	On or near	E01025579
2022-07-01	-3.0276	53.9115	Lingfield Road	E01025579
2022-07-01	-3.0336	53.9135	On or near	E01025579
2022-07-01	-3.0265	53.9122	Wingrove Road	E01025579
2022-07-01	-3.0318	53.9126	Westfield Avenue	E01025579
2022-07-01	-3.0265	53.9122	Wingrove Road	E01025579
2022-07-01	-3.0289	53.9118	Hazeldene Road	E01025579
2022-07-01	-3.0276	53.9115	Lingfield Road	E01025579
2022-07-01	-3.0335	53.8978	B5409	E01025580
2022-07-01	-3.027	53.9014	Fleetwood Road	E01025580
2022-07-01	-3.0318	53.9045	The Crescent	E01025580
2022-07-01	-2.7612	53.8758	Mayflower Grove	E01025547
2022-07-01	-2.7624	53.8744	Beecham Place	E01025547
2022-07-01	-2.7371	53.8523	Bilsborrow Lane	E01025547
2022-07-01	-2.7607	53.8744	Westfield Road	E01025547
2022-07-01	-2.7674	53.8892	Garstang Road	E01025549
2022-07-01	-2.7649	53.8885	Holly Close	E01025549
2022-07-01	-2.7149	53.9051	Burnside Avenue	E01025549
2022-07-01	-2.7149	53.9051	Burnside Avenue	E01025549
2022-07-01	-2.7649	53.8885	Holly Close	E01025549
2022-07-01	-2.7616	53.9321	On or near	E01025609
2022-07-01	-2.7497	53.9326	On or near	E01025609
2022-07-01	-2.7616	53.9321	On or near	E01025609
2022-07-01	-2.782	53.9568	Lunesdale Drive	E01025609
2022-07-01	-2.7616	53.9321	On or near	E01025609
2022-07-01	-2.7764	53.9112	White Lea	E01025548
2022-07-01	-2.7684	53.8813	Catterall Gates Lane	E01025553
2022-07-01	-2.7692	53.8776	Chapelside Close	E01025553
2022-07-01	-2.7692	53.8776	Chapelside Close	E01025553
2022-07-01	-2.7658	53.8834	On or near	E01025553
2022-07-01	-2.7705	53.8813	Nightingale Way	E01025553
2022-07-01	-2.7694	53.8795	Elder Court	E01025553
2022-07-01	-2.7758	53.8805	Tan Yard Road	E01025553
2022-07-01	-2.7777	53.902	Windsor Road	E01025558
2022-07-01	-2.7886	53.9068	Nateby Crossing Lane	E01025559
2022-07-01	-2.7817	53.9	Moss Close	E01025559
2022-07-01	-2.7792	53.9032	Sussex Drive	E01025560
2022-07-01	-3.0276	53.8839	Warwick Avenue	E01025554
2022-07-01	-3.0381	53.8832	Bedford Avenue	E01025556
2022-07-01	-3.0352	53.881100000000004	Leicester Gate	E01025556
2022-07-01	-3.0387	53.8859	Westmorland Avenue	E01025556
2022-07-01	-3.0353	53.8854	Ringway	E01025556
2022-07-01	-3.0381	53.8832	Bedford Avenue	E01025556
2022-07-01	-3.0453	53.881100000000004	Sandy Close	E01025570
2022-07-01	-3.0437	53.8773	Bispham Road	E01025570
2022-07-01	-3.0415	53.8777	On or near	E01025570
2022-07-01	-3.0437	53.8773	Bispham Road	E01025570
2022-07-01	-3.0447	53.8772	Slater Road	E01025570
2022-07-01	-3.0415	53.8777	On or near	E01025570
2022-07-01	-3.0454	53.8803	Cambridge Road	E01025570
2022-07-01	-3.0405	53.8817	Beach Avenue	E01025571
2022-07-01	-3.0432	53.8816	Weeton Avenue	E01025571
2022-07-01	-3.0414	53.8803	Ryden Avenue	E01025571
2022-07-01	-3.0457	53.8842	On or near	E01025571
2022-07-01	-3.0408	53.8922	The Cop	E01025572
2022-07-01	-3.0443	53.8876	Lanefield Drive	E01025572
2022-07-01	-3.0437	53.8904	Shaftesbury Avenue	E01025572
2022-07-01	-3.0443	53.8876	Lanefield Drive	E01025572
2022-07-01	-3.0443	53.8876	Lanefield Drive	E01025572
2022-07-01	-3.04	53.8762	St George'S Lane	E01025604
2022-07-01	-3.032	53.875	Meadowcroft Avenue	E01025604
2022-07-01	-3.0375	53.8761	Daisy Bank	E01025604
2022-07-01	-2.8629	53.8538	Lancaster Close	E01025561
2022-07-01	-2.874	53.8842	Skitham Lane	E01025562
2022-07-01	-2.8719	53.853	Church View Close	E01025562
2022-07-01	-2.8715	53.854	Halsalls Square	E01025562
2022-07-01	-2.8725	53.8541	Chesham Street	E01025562
2022-07-01	-3.0172	53.8848	Parkside View	E01025542
2022-07-01	-3.0246	53.8738	On or near	E01025601
2022-07-01	-3.0244	53.8722	Roman Way	E01025602
2022-07-01	-3.0223	53.864	The Spinney	E01025602
2022-07-01	-3.0338	53.8787	Ormont Avenue	E01025603
2022-07-01	-3.0207	53.8823	Greenmount Avenue	E01025603
2022-07-01	-3.0243	53.8803	Seniors Drive	E01025603
2022-07-01	-3.0266	53.8788	Linden Green	E01025603
2022-07-01	-3.0243	53.8803	Seniors Drive	E01025603
2022-07-01	-3.0104	53.8895	Alder Lane	E01025541
2022-07-01	-3.0093	53.8908	Hawthorn Drive	E01025541
2022-07-01	-3.0044	53.8848	Butts Close	E01025541
2022-07-01	-3.0026	53.8784	Blenheim Drive	E01025543
2022-07-01	-3.0095	53.8818	Crabtree Orchard	E01025543
2022-07-01	-3.0049	53.8787	Leslie Avenue	E01025543
2022-07-01	-3.0049	53.8772	Springbank Avenue	E01025543
2022-07-01	-3.0049	53.8772	Springbank Avenue	E01025543
2022-07-01	-3.0003	53.8707	On or near	E01025576
2022-07-01	-3.0175	53.875	Roedean Close	E01025576
2022-07-01	-3.0136	53.8727	Fantail Close	E01025576
2022-07-01	-3.012	53.8725	Mill View	E01025576
2022-07-01	-3.0003	53.8707	On or near	E01025576
2022-07-01	-3.0102	53.8655	Fleetwood Road South	E01025576
2022-07-01	-3.0101	53.8744	Coniston Avenue	E01025576
2022-07-01	-3.0098	53.8706	Mill Close	E01025576
2022-07-01	-3.0041	53.8762	Patten Place	E01025577
2022-07-01	-3.0046	53.8757	Knowsley Crescent	E01025577
2022-07-01	-3.0015	53.8722	Lawsons Court	E01025577
2022-07-01	-3.0073	53.8541	The Orchards	E01025550
2022-07-01	-3.0025	53.8667	Belvedere Road	E01025594
2022-07-01	-3.0075	53.8644	Elderwood Avenue	E01025594
2022-07-01	-2.9837	53.8796	River Road	E01025596
2022-07-01	-2.9925	53.8748	Brades Avenue	E01025596
2022-07-01	-2.9925	53.8748	Brades Avenue	E01025596
2022-07-01	-2.9909	53.8755	Gravners Field	E01025596
2022-07-01	-2.9837	53.8796	River Road	E01025596
2022-07-01	-2.9837	53.8796	River Road	E01025596
2022-07-01	-2.9934	53.8721	Willow Close	E01025597
2022-07-01	-2.9966	53.8714	Ellesmere Avenue	E01025597
2022-07-01	-2.9742	53.8435	Wood Street	E01025545
2022-07-01	-2.9919	53.8475	Ball Street	E01025546
2022-07-01	-2.988	53.8448	Queen'S Close	E01025546
2022-07-01	-2.9905	53.8443	Princess Avenue	E01025546
2022-07-01	-2.9907	53.8477	On or near	E01025546
2022-07-01	-2.9919	53.8475	Ball Street	E01025546
2022-07-01	-2.9911	53.847	Chapel Street	E01025546
2022-07-01	-2.9885	53.8497	Park Road	E01025546
2022-07-01	-2.9907	53.8477	On or near	E01025546
2022-07-01	-2.9905	53.8486	On or near	E01025546
2022-07-01	-2.9919	53.8475	Ball Street	E01025546
2022-07-01	-2.9905	53.8443	Princess Avenue	E01025546
2022-07-01	-3.0004	53.8548	Maldern Avenue	E01025551
2022-07-01	-2.995	53.8472	Queensway	E01025598
2022-07-01	-2.9934	53.8445	Elm Avenue	E01025598
2022-07-01	-2.995	53.8472	Queensway	E01025598
2022-07-01	-2.9995	53.8468	Rutland Avenue	E01025598
2022-07-01	-2.9934	53.8455	On or near	E01025598
2022-07-01	-2.9924	53.8356	Lowick Drive	E01025566
2022-07-01	-3.0018	53.8293	Normoss Road	E01025568
2022-07-01	-3.0018	53.8293	Normoss Road	E01025568
2022-07-01	-3.0018	53.8293	Normoss Road	E01025568
2022-07-01	-3.0091	53.8271	Newton Drive East	E01025568
2022-07-01	-3.0093	53.8295	Pershore Gardens	E01025568
2022-07-01	-2.9978	53.8343	Mercia Grove	E01025568
2022-07-01	-3.0018	53.8293	Normoss Road	E01025568
2022-07-01	-3.0018	53.8293	Normoss Road	E01025568
2022-07-01	-3.0018	53.8293	Normoss Road	E01025568
2022-07-01	-3.0018	53.8293	Normoss Road	E01025568
2022-07-01	-3.0018	53.8293	Normoss Road	E01025568
2022-07-01	-3.0128	53.8292	Burford Close	E01025568
2022-07-01	-3.0018	53.8293	Normoss Road	E01025568
2022-07-01	-2.9952	53.8332	Beverley Avenue	E01025568
2022-07-01	-3.0018	53.8293	Normoss Road	E01025568
2022-07-01	-3.0031	53.842	Dodgeons Close	E01025569
2022-07-01	-2.9969	53.8386	Newlands Way	E01025569
2022-07-01	-2.9962	53.8401	Hardhorn Mews	E01025569
2022-07-01	-2.9962	53.8401	Hardhorn Mews	E01025569
2022-07-01	-3.0141	53.8485	Blackpool Road	E01025599
2022-07-01	-3.0021	53.8449	On or near	E01025600
2022-07-01	-3.0045	53.8401	Garstang Road West	E01025600
2022-07-01	-3.0073	53.8446	Howden Heights	E01025600
2022-08-01	-3.0312	53.916	Devon Avenue	E01025573
2022-08-01	-3.0305	53.9174	Westwood Avenue	E01025573
2022-08-01	-3.0291	53.916	Southwood Avenue	E01025573
2022-08-01	-3.0293	53.916	Cambridge Road	E01025573
2022-08-01	-3.0223	53.9202	Albany Road	E01025574
2022-08-01	-3.0232	53.9163	Nelson Road	E01025574
2022-08-01	-3.0221	53.9198	Percy Street	E01025574
2022-08-01	-3.0235	53.9139	Radcliffe Road	E01025574
2022-08-01	-3.0233	53.9153	Wyre Street	E01025574
2022-08-01	-3.0226	53.9158	Peel Road	E01025574
2022-08-01	-3.0211	53.9202	Birch Street	E01025574
2022-08-01	-3.0204	53.9186	Deepdale Road	E01025574
2022-08-01	-3.0219	53.9182	Park Avenue	E01025574
2022-08-01	-3.0219	53.9182	Park Avenue	E01025574
2022-08-01	-3.0167	53.9238	Harris Street	E01025581
2022-08-01	-3.0196	53.9247	Abbotts Walk	E01025581
2022-08-01	-3.0142	53.925	Westby Grove	E01025581
2022-08-01	-3.0196	53.9247	Abbotts Walk	E01025581
2022-08-01	-3.0196	53.9247	Abbotts Walk	E01025581
2022-08-01	-3.0161	53.922	Poulton Street	E01025582
2022-08-01	-3.0145	53.9201	On or near	E01025582
2022-08-01	-3.0129	53.9222	Preston Street	E01025582
2022-08-01	-3.0159	53.9213	Poulton Grove	E01025582
2022-08-01	-3.0184	53.9203	Elm Street	E01025582
2022-08-01	-3.0155	53.9197	Station Road	E01025582
2022-08-01	-3.0096	53.9217	Dock Street	E01025582
2022-08-01	-3.0155	53.9197	Station Road	E01025582
2022-08-01	-3.0159	53.9213	Poulton Grove	E01025582
2022-08-01	-3.0184	53.9203	Elm Street	E01025582
2022-08-01	-3.0206	53.9196	Warrenhurst Road	E01025582
2022-08-01	-3.0127	53.923	London Street	E01025583
2022-08-01	-3.013	53.925	Jones' Grove	E01025583
2022-08-01	-3.0124	53.9259	Rhyl Street	E01025583
2022-08-01	-3.017	53.9271	On or near	E01025584
2022-08-01	-3.0111	53.9217	On or near	E01025584
2022-08-01	-3.0111	53.9217	On or near	E01025584
2022-08-01	-3.008	53.9252	Aughton Street	E01025584
2022-08-01	-3.0101	53.9276	On or near	E01025584
2022-08-01	-3.0074	53.9235	Mill Lane	E01025584
2022-08-01	-3.0114	53.9271	Windsor Terrace	E01025584
2022-08-01	-3.007	53.9239	On or near	E01025584
2022-08-01	-3.0124	53.9271	Balmoral Terrace	E01025584
2022-08-01	-3.013	53.9216	Corn Mill Lane	E01025584
2022-08-01	-3.013	53.9216	Corn Mill Lane	E01025584
2022-08-01	-3.017	53.9271	On or near	E01025584
2022-08-01	-3.0103	53.9239	St Peter'S Place	E01025584
2022-08-01	-3.0078	53.9268	Upper Lune Street	E01025584
2022-08-01	-3.0127	53.922	Lord Street	E01025584
2022-08-01	-3.0124	53.9271	Balmoral Terrace	E01025584
2022-08-01	-3.0127	53.922	Lord Street	E01025584
2022-08-01	-3.013	53.9216	Corn Mill Lane	E01025584
2022-08-01	-3.0365	53.9155	Kenilworth Place	E01025605
2022-08-01	-3.032	53.9242	Laidley'S Walk	E01025605
