fecha_hecho;longitud;latitud;sexo;edad;modalidad
2016-12-02T02:45:00Z;-75,57064800000;6,25253530000;Hombre;33;Cortopunzante
2016-10-29T22:47:00Z;-75,64296700000;6,17815300000;Mujer;42;Ahorcamiento o estrangulamiento
2016-12-03T03:54:00Z;-75,60388900000;6,21539450000;Hombre;21;Asfixia mecánica
2016-11-19T23:30:00Z;-75,57746900000;6,25228310000;Hombre;25;Cortopunzante
2016-11-25T18:20:00Z;-75,59481800000;6,30078510000;Hombre;27;Arma de fuego
2016-11-06T05:25:00Z;-75,58252700000;6,22459600000;Hombre;24;Arma de fuego
2016-08-05T04:08:00Z;-75,59735100000;6,23458500000;Hombre;36;Cortopunzante
2017-01-07T18:15:00Z;-75,56922900000;6,25449900000;Hombre;42;Cortopunzante
2017-02-09T10:20:00Z;-75,56669600000;6,25521800000;Hombre;27;Cortopunzante
2016-12-21T01:46:00Z;-75,55617500000;6,28203820000;Hombre;49;Arma de fuego
2017-02-28T05:00:00Z;-75,58928700000;6,30210640000;Hombre;24;Arma de fuego
2017-02-26T08:00:00Z;-75,60728500000;6,28365760000;Hombre;21;Arma de fuego
2017-01-31T15:40:00Z;-75,59149200000;6,22603940000;Hombre;40;Cortopunzante
2017-01-25T12:15:00Z;-75,56230200000;6,27906850000;Hombre;36;Arma de fuego
2017-03-05T02:53:00Z;-75,59867100000;6,23068140000;Hombre;68;Arma de fuego
2017-08-19T15:25:00Z;-75,56473500000;6,24089770000;Mujer;25;Cortopunzante
2017-09-15T13:02:00Z;-75,58557100000;6,20430610000;Hombre;2;Asfixia mecánica
2017-06-25T08:45:00Z;-75,56775700000;6,25211240000;Hombre;32;Cortopunzante
2017-06-06T18:03:00Z;-75,58507500000;6,19840190000;Hombre;20;Arma de fuego
2017-09-14T21:44:00Z;-75,55859400000;6,30909680000;Hombre;27;Arma de fuego
2017-07-23T05:50:00Z;-75,54890400000;6,25918870000;Hombre;65;Contundente
2017-05-31T06:20:00Z;-75,55799100000;6,30345730000;Hombre;21;Cortopunzante
2017-06-05T20:18:00Z;-75,58102600000;6,23334165000;Hombre;20;Arma de fuego
2017-10-21T02:47:00Z;-75,55819700000;6,30666110000;Hombre;21;Arma de fuego
2017-12-18T12:03:00Z;-75,58021500000;6,23307470000;Mujer;41;Ahorcamiento o estrangulamiento
2017-10-27T10:40:00Z;-75,58902000000;6,23798040000;Hombre;48;Ahorcamiento o estrangulamiento
2017-07-13T05:00:00Z;-75,55914300000;6,29824400000;Hombre;29;Por establecer
2017-12-01T02:26:00Z;-75,56469700000;6,27319340000;Hombre;32;Arma de fuego
2017-12-18T04:10:00Z;-75,55762488616;6,29869857172;Hombre;38;Ahorcamiento o estrangulamiento
2017-12-05T04:00:00Z;-75,60864300000;6,20164390000;Hombre;19;Cortopunzante
2014-08-12T02:00:00Z;-75,59227300000;6,28796600000;Mujer;46;Arma de fuego
2012-07-30T00:50:00Z;-75,60809300000;6,25881400000;Hombre;42;Arma de fuego
2013-02-13T01:40:00Z;-75,61676100000;6,25799000000;Hombre;16;Arma de fuego
2015-09-15T01:35:00Z;-75,54930600000;6,26985200000;Hombre;23;Arma de fuego
2013-12-17T01:10:00Z;-75,56943500000;6,25869200000;Hombre;34;Arma de fuego
2013-12-23T08:35:00Z;-75,54612400000;6,29771900000;Hombre;30;Asfixia mecánica
2013-08-23T02:44:00Z;-75,53067700000;6,23112100000;Hombre;41;Cortopunzante
2014-06-28T19:35:00Z;-75,57913600000;6,24868700000;Mujer;30;Arma de fuego
2012-02-11T06:10:00Z;-75,57338600000;6,28678900000;Hombre;49;Arma de fuego
2012-02-14T20:10:00Z;-75,56815700000;6,24674400000;Hombre;31;Arma de fuego
2012-02-16T02:43:00Z;-75,58229000000;6,29772800000;Hombre;24;Contundente
2012-02-25T23:20:00Z;-75,65640800000;6,17969200000;Hombre;42;Arma de fuego
2012-02-27T02:15:00Z;-75,55853400000;6,26339500000;Hombre;43;Arma de fuego
2012-04-19T23:00:00Z;-75,57228800000;6,28863300000;Hombre;49;Arma de fuego
2012-01-27T01:45:00Z;-75,57949400000;6,25937200000;Hombre;30;Arma de fuego
2012-05-13T14:00:00Z;-75,56687700000;6,27543800000;Hombre;26;Cortopunzante
2012-07-20T07:30:00Z;-75,55650500000;6,24713600000;Hombre;49;Cortopunzante
2012-07-23T14:40:00Z;-75,60654900000;6,27691800000;Hombre;23;Arma de fuego
2013-02-15T01:50:00Z;-75,58383700000;6,22366800000;Hombre;26;Arma de fuego
2012-07-24T01:16:00Z;-75,62533900000;6,25147300000;Hombre;17;Arma de fuego
2012-06-05T19:20:00Z;-75,55192600000;6,29000800000;Hombre;26;Arma de fuego
2012-03-14T00:56:00Z;-75,60125500000;6,27967500000;Hombre;41;Arma de fuego
2012-03-14T13:45:00Z;-75,65589300000;6,18314600000;Hombre;58;Arma de fuego
2012-06-08T19:53:00Z;-75,58433600000;6,21326500000;Hombre;38;Arma de fuego
2012-09-04T21:14:00Z;-75,61994000000;6,25004400000;Hombre;19;Arma de fuego
2012-09-11T04:35:00Z;-75,54664800000;6,24795700000;Hombre;24;Arma de fuego
2012-04-29T01:26:00Z;-75,57755800000;6,27613000000;Hombre;51;Arma de fuego
2012-04-28T12:13:00Z;-75,54731500000;6,24714500000;Mujer;37;Arma de fuego
2012-11-06T00:32:00Z;-75,58184500000;6,29315500000;Hombre;20;Arma de fuego
2012-07-19T01:00:00Z;-75,63839700000;6,17444000000;Hombre;24;Arma de fuego
2012-07-20T00:56:00Z;-75,60453800000;6,28140600000;Hombre;21;Arma de fuego
2012-07-12T04:00:00Z;-75,60148900000;6,21514300000;Hombre;53;Arma de fuego
2012-07-12T18:22:00Z;-75,57148700000;6,24519600000;Hombre;28;Cortopunzante
2013-03-19T23:50:00Z;-75,56234800000;6,25462400000;Hombre;25;Cortopunzante
2010-03-06T22:00:00Z;-75,56448300000;6,26159800000;Hombre;59;Arma de fuego
2010-01-01T08:00:00Z;-75,55586300000;6,25692000000;Hombre;29;Arma de fuego
2010-01-01T22:00:00Z;-75,57617300000;6,28801400000;Hombre;22;Arma de fuego
2010-01-02T19:00:00Z;-75,57314500000;6,29473700000;Hombre;19;Arma de fuego
2010-05-12T00:00:00Z;-75,57184800000;6,28946800000;Hombre;17;Arma de fuego
2011-02-04T02:00:00Z;-75,55702200000;6,26554700000;Hombre;22;Arma de fuego
2011-02-04T20:00:00Z;-75,55369100000;6,29194500000;Hombre;17;Arma de fuego
2011-04-02T03:00:00Z;-75,55245000000;6,25907300000;Hombre;17;Arma de fuego
2010-05-22T01:00:00Z;-75,64421900000;6,17469100000;Hombre;26;Arma de fuego
2010-05-22T09:00:00Z;-75,60179400000;6,21079200000;Hombre;18;Cortopunzante
2010-05-23T04:00:00Z;-75,56738400000;6,31182200000;Mujer;24;Arma de fuego
2011-01-22T18:00:00Z;-75,56721500000;6,25910000000;Hombre;23;Arma de fuego
2011-01-23T03:00:00Z;-75,62643100000;6,26497800000;Hombre;17;Arma de fuego
2011-04-16T16:00:00Z;-75,57836100000;6,29293800000;Hombre;18;Arma de fuego
2011-04-17T12:00:00Z;-75,62971900000;6,24880000000;Hombre;19;Arma de fuego
2011-05-21T10:00:00Z;-75,59879000000;6,27204300000;Hombre;16;Arma de fuego
2011-03-27T00:00:00Z;-75,60907000000;6,26093000000;Hombre;16;Arma de fuego
2010-01-29T19:00:00Z;-75,54730500000;6,30263300000;Hombre;55;Arma de fuego
2010-04-07T00:00:00Z;-75,61204100000;6,26308600000;Hombre;28;Arma de fuego
2010-04-07T20:00:00Z;-75,57715000000;6,21762000000;Hombre;18;Arma de fuego
2011-04-18T23:00:00Z;-75,61270200000;6,26222000000;Hombre;17;Arma de fuego
2011-01-29T04:00:00Z;-75,60129900000;6,21533800000;Hombre;44;Arma de fuego
2011-06-02T23:00:00Z;-75,53328400000;6,23526000000;Hombre;29;Cortopunzante
2010-05-07T08:00:00Z;-75,57245700000;6,30196600000;Hombre;47;Arma de fuego
2010-01-31T21:00:00Z;-75,55565200000;6,27381000000;Hombre;18;Arma de fuego
2010-04-25T12:00:00Z;-75,63424300000;6,24800900000;Hombre;47;Arma de fuego
2010-04-26T00:00:00Z;NA;NA;Hombre;19;Arma de fuego
2011-02-13T10:00:00Z;-75,57496000000;6,28761000000;Hombre;22;Arma de fuego
2011-04-08T03:00:00Z;-75,57269200000;6,25427500000;Hombre;33;Arma de fuego
2011-05-13T04:00:00Z;-75,54220800000;6,27211000000;Hombre;51;Arma de fuego
2011-05-14T00:00:00Z;-75,57793400000;6,23208400000;Hombre;52;Arma de fuego
2010-05-08T19:00:00Z;-75,55856300000;6,24706300000;Hombre;47;Arma de fuego
2010-05-09T05:00:00Z;-75,55638300000;6,25986000000;Hombre;37;Arma de fuego
2011-05-15T06:00:00Z;-75,55064300000;6,25112400000;Hombre;19;Arma de fuego
2011-05-17T21:00:00Z;-75,57238100000;6,29209000000;Hombre;31;Cortopunzante
2011-05-19T01:00:00Z;-75,58089800000;6,22180700000;Hombre;37;Arma de fuego
2010-04-29T22:00:00Z;-75,55803400000;6,27534400000;Hombre;19;Arma de fuego
2010-04-30T19:00:00Z;-75,53394500000;6,23591300000;Hombre;24;Arma de fuego
2010-06-18T16:00:00Z;-75,54129400000;6,23307000000;Hombre;24;Arma de fuego
2010-11-29T07:00:00Z;-75,54760200000;6,24490200000;Hombre;23;Cortopunzante
2010-12-01T06:00:00Z;-75,58340100000;6,29753600000;Hombre;18;Arma de fuego
2011-07-08T03:00:00Z;-75,57910500000;6,29219400000;Hombre;21;Arma de fuego
2011-07-09T04:00:00Z;-75,64351200000;6,28215300000;Hombre;17;Arma de fuego
2011-07-10T01:00:00Z;-75,61686200000;6,27350900000;Hombre;23;Arma de fuego
2011-06-28T07:00:00Z;-75,56928100000;6,25315800000;Hombre;15;Cortopunzante
2011-06-30T00:00:00Z;-75,58908700000;6,24590400000;Hombre;44;Arma de fuego
2011-06-30T23:00:00Z;-75,61894800000;6,25095800000;Hombre;15;Arma de fuego
2010-04-15T21:00:00Z;-75,58775900000;6,22280500000;Hombre;31;Arma de fuego
2010-04-16T23:00:00Z;-75,56935200000;6,25338000000;Hombre;30;Cortopunzante
2010-04-17T17:00:00Z;-75,54608500000;6,27229300000;Hombre;26;Arma de fuego
2010-04-17T22:00:00Z;-75,58153800000;6,30664200000;Hombre;29;Arma de fuego
2011-07-02T02:00:00Z;-75,60111900000;6,20808500000;Hombre;18;Arma de fuego
2011-07-02T22:00:00Z;-75,68725300000;6,27983900000;Hombre;61;Arma de fuego
2011-07-03T19:00:00Z;-75,60932300000;6,27524400000;Mujer;27;Cortopunzante
2011-06-19T08:00:00Z;-75,57424800000;6,28882300000;Hombre;20;Arma de fuego
2010-07-17T00:00:00Z;-75,56252400000;6,23365200000;Hombre;27;Arma de fuego
2010-07-17T22:00:00Z;-75,57610000000;6,29679900000;Hombre;47;Arma de fuego
2011-07-31T02:00:00Z;-75,65828200000;6,18497800000;Hombre;39;Arma de fuego
2011-07-31T17:00:00Z;-75,59585000000;6,28856100000;Hombre;24;Arma de fuego
2011-08-01T21:00:00Z;-75,60284100000;6,25584800000;Hombre;22;Arma de fuego
2011-08-03T12:00:00Z;-75,59198900000;6,22535500000;Hombre;35;Arma de fuego
2010-09-11T11:00:00Z;-75,53963800000;6,23980500000;Hombre;36;Arma de fuego
2011-07-16T05:00:00Z;-75,54989500000;6,28422800000;Mujer;28;Arma de fuego
2011-07-17T05:00:00Z;-75,53992400000;6,23856400000;Hombre;18;Arma de fuego
2011-05-04T04:00:00Z;-75,61394500000;6,26318000000;Hombre;22;Arma de fuego
2011-05-04T06:00:00Z;-75,64790400000;6,17933800000;Hombre;24;Arma de fuego
2011-05-06T03:00:00Z;-75,60003500000;6,20509900000;Hombre;45;Arma de fuego
2011-08-19T02:00:00Z;-75,54464900000;6,24262700000;Hombre;28;Arma de fuego
2011-08-19T17:00:00Z;-75,65464500000;6,17928500000;Hombre;35;Arma de fuego
2010-07-25T01:00:00Z;-75,58109000000;6,21976200000;Hombre;24;Arma de fuego
2010-10-01T18:00:00Z;-75,60299400000;6,21409800000;Hombre;22;Arma de fuego
2011-05-07T14:00:00Z;-75,55070800000;6,30611100000;Mujer;1;Contundente
2011-05-08T06:00:00Z;-75,55105100000;6,24921500000;Hombre;22;Arma de fuego
2010-09-19T05:00:00Z;-75,58211200000;6,29428100000;Mujer;15;Arma de fuego
2011-08-16T23:00:00Z;-75,57245800000;6,29121700000;Hombre;24;Arma de fuego
2011-08-18T21:00:00Z;-75,58499500000;6,22079400000;Mujer;43;Cortopunzante
2010-10-19T11:00:00Z;-75,59752400000;6,28054700000;Hombre;62;Arma de fuego
2010-11-02T19:00:00Z;-75,55827900000;6,27786800000;Hombre;18;Arma de fuego
2011-12-21T00:00:00Z;-75,64602200000;6,17275000000;Hombre;18;Arma de fuego
2011-12-23T00:00:00Z;-75,57524900000;6,29526000000;Hombre;26;Arma de fuego
2011-10-20T18:00:00Z;-75,65150900000;6,18516800000;Hombre;24;Arma de fuego
2011-09-26T17:00:00Z;-75,52995400000;6,23074800000;Hombre;19;Arma de fuego
2010-11-05T06:00:00Z;-75,55693400000;6,28329100000;Hombre;24;Arma de fuego
2010-11-06T02:00:00Z;-75,57742300000;6,30315500000;Hombre;25;Arma de fuego
2010-11-07T02:00:00Z;-75,58953800000;6,23423700000;Mujer;21;Arma de fuego
2011-12-31T02:00:00Z;-75,56225700000;6,23266000000;Hombre;49;Arma de fuego
2010-08-22T10:00:00Z;-75,55862800000;6,24721700000;Hombre;19;Arma de fuego
2010-10-24T00:00:00Z;-75,56117300000;6,28995400000;Hombre;44;Cortopunzante
2011-09-05T22:00:00Z;-75,56146000000;6,28076200000;Hombre;55;Arma de fuego
2011-09-06T20:00:00Z;-75,57278400000;6,28741200000;Hombre;30;Arma de fuego
2011-09-07T00:00:00Z;-75,62327800000;6,25562400000;Hombre;22;Arma de fuego
2010-09-05T12:00:00Z;-75,61213500000;6,27186400000;Hombre;23;Cortopunzante
2010-11-08T04:00:00Z;-75,54646400000;6,30231400000;Hombre;23;Arma de fuego
2011-09-11T05:00:00Z;-75,60883600000;6,23556500000;Hombre;23;Arma de fuego
2010-10-28T07:00:00Z;-75,54639800000;6,24412800000;Hombre;29;Arma de fuego
2010-10-28T14:00:00Z;-75,56989100000;6,29902800000;Hombre;31;Arma de fuego
2010-09-07T16:00:00Z;-75,53358400000;6,23651900000;Hombre;28;Arma de fuego
2011-10-12T17:00:00Z;-75,59022700000;6,19752100000;Hombre;46;Arma de fuego
2011-10-14T19:00:00Z;-75,62720100000;6,25945200000;Hombre;29;Arma de fuego
2011-10-15T17:00:00Z;-75,60831700000;6,22629500000;Hombre;29;Arma de fuego
2011-07-13T22:00:00Z;-75,56436300000;6,18256300000;Hombre;50;Arma de fuego
2010-11-15T01:00:00Z;-75,57559000000;6,29377000000;Hombre;28;Arma de fuego
2010-11-14T12:00:00Z;-75,57470200000;6,28856500000;Hombre;34;Arma de fuego
2011-08-27T15:00:00Z;-75,57236200000;6,28084200000;Hombre;27;Arma de fuego
2011-11-20T03:00:00Z;-75,55856700000;6,25165700000;Hombre;21;Arma de fuego
2011-11-20T22:00:00Z;-75,61943200000;6,28110500000;Hombre;22;Arma de fuego
2011-08-24T21:00:00Z;-75,58979500000;6,28230200000;Hombre;21;Arma de fuego
2014-07-06T15:50:00Z;-75,53459100000;6,24905900000;Hombre;24;Arma de fuego
2012-09-01T04:52:00Z;-75,55652100000;6,26339000000;Hombre;38;Arma de fuego
2012-09-02T00:20:00Z;-75,61214800000;6,26306700000;Hombre;56;Arma de fuego
2012-01-02T01:00:00Z;-75,62485000000;6,24952100000;Hombre;33;Arma de fuego
2012-08-19T03:50:00Z;-75,62465800000;6,21989100000;Hombre;21;Arma de fuego
2012-09-09T20:35:00Z;-75,57607100000;6,29394300000;Hombre;28;Arma de fuego
2012-08-19T19:06:00Z;-75,57561200000;6,30077800000;Hombre;87;Cortopunzante
2012-12-10T22:15:00Z;-75,57117100000;6,25585800000;Hombre;17;Arma de fuego
2012-04-29T03:22:00Z;-75,60922100000;6,25651200000;Hombre;13;Arma de fuego
2010-01-01T09:00:00Z;-75,57424400000;6,28917500000;Hombre;30;Arma de fuego
2013-01-10T22:00:00Z;-75,63187500000;6,24959600000;Hombre;33;Arma de fuego
2014-08-23T00:34:00Z;-75,57815700000;6,29506300000;Hombre;24;Arma de fuego
2012-12-02T17:22:00Z;-75,61326200000;6,23182800000;Hombre;43;Arma de fuego
2014-08-18T06:15:00Z;-75,57170500000;6,25690700000;Mujer;26;Arma de fuego
2012-08-10T09:00:00Z;-75,56945800000;6,22870700000;Hombre;25;Arma de fuego
2012-12-06T11:42:00Z;-75,56033000000;6,24741000000;Hombre;43;Arma de fuego
2012-10-26T04:58:00Z;-75,58436400000;6,23567200000;Hombre;25;Arma de fuego
2013-03-03T17:20:00Z;-75,61639200000;6,26337500000;Hombre;21;Arma de fuego
2012-06-17T04:23:00Z;-75,53597200000;6,23422300000;Hombre;25;Arma de fuego
2011-12-17T21:00:00Z;-75,57619600000;6,29651900000;Hombre;63;Cortopunzante
2010-09-29T22:00:00Z;-75,57133400000;6,27220700000;Hombre;14;Arma de fuego
2010-10-13T04:00:00Z;-75,64508300000;6,17310700000;Mujer;20;Arma de fuego
2010-10-26T13:00:00Z;-75,59378500000;6,29506100000;Hombre;23;Arma de fuego
2010-11-11T20:00:00Z;-75,53000500000;6,23101100000;Hombre;51;Arma de fuego
2013-09-19T03:37:00Z;-75,60079000000;6,27950700000;Hombre;41;Arma de fuego
2011-04-26T23:00:00Z;-75,60300100000;6,25598200000;Hombre;48;Arma de fuego
2011-11-07T02:00:00Z;-75,57568600000;6,30408900000;Hombre;23;Arma de fuego
2011-02-18T04:00:00Z;-75,53375100000;6,23208900000;Hombre;15;Arma de fuego
2013-06-05T18:11:00Z;-75,53998200000;6,29859100000;Mujer;0;Cortopunzante
2012-10-13T14:25:00Z;-75,53670400000;6,25685700000;Hombre;43;Arma de fuego
2010-08-06T13:00:00Z;-75,57604900000;6,30996700000;Hombre;29;Arma de fuego
2010-02-19T09:00:00Z;-75,54483600000;6,23980700000;Hombre;19;Arma de fuego
2015-08-29T08:30:00Z;-75,56369000000;6,24541800000;Hombre;43;Cortopunzante
2015-07-10T00:02:00Z;-75,61463500000;6,25707100000;Hombre;24;Cortopunzante
2015-08-30T09:30:00Z;-75,60361500000;6,27354800000;Hombre;25;Cortopunzante
2015-08-13T03:12:00Z;-75,56431600000;6,26004700000;Hombre;59;Arma de fuego
2014-02-05T22:10:00Z;-75,56635700000;6,28100200000;Hombre;41;Arma de fuego
2013-07-24T01:03:00Z;-75,55378300000;6,24357200000;Hombre;27;Arma de fuego
2013-04-02T03:52:00Z;-75,60525300000;6,24800300000;Hombre;23;Arma de fuego
2013-05-18T03:00:00Z;-75,57141300000;6,24793100000;Hombre;22;Arma de fuego
2014-01-05T21:30:00Z;-75,55313200000;6,30737800000;Hombre;22;Asfixia mecánica
2010-05-18T23:00:00Z;-75,62893400000;6,25046600000;Hombre;22;Arma de fuego
2013-07-07T03:22:00Z;-75,56567400000;6,29606900000;Hombre;19;Arma de fuego
2013-04-07T05:35:00Z;-75,61958000000;6,25455100000;Hombre;19;Arma de fuego
2014-03-28T18:22:00Z;-75,59351900000;6,27427200000;Hombre;55;Arma de fuego
2014-01-10T08:00:00Z;-75,59190300000;6,19884300000;Hombre;29;Arma de fuego
2014-02-22T23:11:00Z;-75,56399700000;6,27368100000;Hombre;37;Arma de fuego
2014-07-09T02:58:00Z;-75,57298500000;6,30172000000;Hombre;26;Arma de fuego
2014-03-31T07:45:00Z;-75,54485500000;6,27492300000;Hombre;26;Arma de fuego
2014-01-13T04:35:00Z;-75,54179200000;6,25322400000;Hombre;41;Cortopunzante
2015-03-26T12:15:00Z;-75,55622500000;6,26467200000;Hombre;44;Arma de fuego
2015-02-07T13:40:00Z;-75,55573900000;6,30055400000;Hombre;47;Arma de fuego
2015-03-11T03:55:00Z;-75,56818700000;6,25442500000;Hombre;20;Cortopunzante
2014-08-31T01:02:00Z;-75,60328800000;6,23660000000;Hombre;31;Arma de fuego
2014-04-25T03:55:00Z;-75,56695100000;6,25443200000;Mujer;21;Arma de fuego
2014-04-27T07:57:00Z;-75,59233700000;6,28801300000;Hombre;38;Cortopunzante
2014-05-07T04:45:00Z;-75,57329500000;6,24036100000;Hombre;34;Contundente
2011-11-23T03:00:00Z;-75,61233900000;6,22362300000;Mujer;53;Arma de fuego
2014-05-29T21:49:00Z;-75,56516400000;6,27798400000;Hombre;35;Arma de fuego
2011-12-08T11:00:00Z;-75,54955700000;6,23351700000;Hombre;25;Arma de fuego
2013-12-25T03:30:00Z;-75,57914400000;6,28713600000;Hombre;32;Arma de fuego
2013-04-27T19:51:00Z;-75,55616600000;6,27147800000;Hombre;28;Arma de fuego
2013-11-07T02:38:00Z;-75,61519800000;6,27318900000;Hombre;23;Arma de fuego
2014-06-09T17:03:00Z;-75,56345100000;6,28000200000;Hombre;27;Arma de fuego
2014-12-25T10:00:00Z;-75,54399200000;6,23765100000;Hombre;30;Arma de fuego
2014-11-09T09:00:00Z;-75,56729700000;6,24540000000;Hombre;24;Cortopunzante
2014-12-07T10:49:00Z;-75,58564000000;6,22332600000;Hombre;32;Arma de fuego
2014-10-19T11:12:00Z;-75,55717200000;6,30978700000;Hombre;40;Cortopunzante
2014-11-08T04:30:00Z;-75,55938600000;6,21477700000;Mujer;30;Ahorcamiento o estrangulamiento
2014-12-23T17:11:00Z;-75,58175700000;6,20419700000;Hombre;18;Ahorcamiento o estrangulamiento
2013-02-10T22:13:00Z;-75,62803700000;6,25127200000;Hombre;37;Arma de fuego
2013-03-02T04:45:00Z;-75,56377200000;6,24096100000;Hombre;43;Arma de fuego
2013-10-29T10:41:00Z;-75,58808000000;6,19863800000;Hombre;26;Contundente
2013-06-14T02:30:00Z;-75,53479400000;6,23665700000;Hombre;30;Arma de fuego
2014-08-02T06:00:00Z;-75,56879700000;6,27841100000;Hombre;25;Cortopunzante
2012-09-12T06:10:00Z;-75,56695200000;6,29186400000;Hombre;23;Arma de fuego
2013-02-23T19:50:00Z;-75,64182300000;6,17497200000;Hombre;16;Arma de fuego
2013-07-14T21:43:00Z;-75,54357400000;6,29316500000;Hombre;20;Arma de fuego
2010-04-19T15:00:00Z;-75,58171000000;6,20103000000;Hombre;31;Arma de fuego
2016-01-27T12:30:00Z;-75,67916100000;6,33392600000;Mujer;23;Cortopunzante
2010-02-19T00:00:00Z;-75,58768700000;6,25349300000;Hombre;25;Arma de fuego
2010-02-27T16:00:00Z;-75,58698400000;6,19905100000;Hombre;30;Arma de fuego
2010-03-18T13:00:00Z;-75,56672600000;6,30095200000;Hombre;27;Arma de fuego
2014-07-10T21:05:00Z;-75,57545200000;6,24849600000;Hombre;44;Explosivo
2014-07-23T20:10:00Z;-75,62155100000;6,25227300000;Hombre;27;Arma de fuego
2012-08-26T17:17:00Z;-75,57642500000;6,24813200000;Hombre;25;Arma de fuego
2013-04-25T22:23:00Z;-75,53272300000;6,23444700000;Hombre;20;Arma de fuego
2010-01-29T03:00:00Z;-75,55008300000;6,29367200000;Hombre;37;Arma de fuego
2015-11-28T10:44:00Z;-75,54765300000;6,29994000000;Hombre;40;Arma de fuego
2015-11-02T04:50:00Z;-75,62395500000;6,24885400000;Hombre;28;Arma de fuego
2015-11-04T05:58:00Z;-75,54478500000;6,27152300000;Mujer;80;Cortopunzante
2015-11-28T19:03:00Z;-75,56816700000;6,26467200000;Hombre;38;Arma de fuego
2013-10-27T08:00:00Z;-75,59146900000;6,25747000000;Hombre;35;Cortopunzante
2013-01-26T09:34:00Z;-75,56409600000;6,22704200000;Hombre;28;Arma de fuego
2013-05-12T22:45:00Z;-75,58955800000;6,24646000000;Hombre;78;Cortopunzante
2013-02-22T13:40:00Z;-75,57649300000;6,29559500000;Hombre;22;Arma de fuego
2016-05-27T04:15:00Z;-75,56667100000;6,30352400000;Hombre;41;Arma de fuego
2016-03-22T01:32:00Z;-75,56182000000;6,29244000000;Hombre;25;Arma de fuego
2016-07-11T06:40:00Z;-75,56725500000;6,25371400000;Hombre;20;Cortopunzante
2016-06-11T03:00:00Z;-75,58561000000;6,28810400000;Hombre;15;Arma de fuego
2016-07-23T21:15:00Z;-75,57212400000;6,28669800000;Hombre;17;Arma de fuego
2016-03-29T17:55:00Z;-75,55399324139;6,20118361630;Hombre;64;Arma de fuego
2016-06-14T01:10:00Z;-75,57647000000;6,27776600000;Hombre;19;Arma de fuego
2016-05-17T01:55:00Z;-75,56214100000;6,25481600000;Hombre;31;Cortopunzante
2016-04-10T04:40:00Z;-75,60304200000;6,26263900000;Hombre;32;Asfixia mecánica
2016-07-24T00:34:00Z;-75,70795900000;6,33431200000;Hombre;38;Arma de fuego
2015-10-13T18:32:00Z;-75,55782600000;6,29661300000;Mujer;38;Arma de fuego
2016-11-14T19:23:00Z;-75,54551700000;6,25266310000;Hombre;15;Cortopunzante
2016-08-17T10:00:00Z;-75,59694100000;6,23074600000;Hombre;24;Cortopunzante
2016-10-20T20:45:00Z;-75,61064900000;6,27975180000;Mujer;2;Ahorcamiento o estrangulamiento
2016-11-12T10:10:00Z;-75,54577600000;6,28102020000;Hombre;28;Arma de fuego
2017-04-23T05:00:00Z;-75,59924300000;6,27356860000;Hombre;11;Contundente
2017-04-05T02:15:00Z;-75,56860400000;6,25433730000;Hombre;23;Arma de fuego
2017-04-05T04:15:00Z;-75,66053000000;6,18247700000;Hombre;27;Cortopunzante
2017-02-04T13:02:00Z;-75,57665300000;6,28129050000;Hombre;42;Arma de fuego
2017-04-26T10:00:00Z;-75,57131200000;6,27284620000;Hombre;47;Arma de fuego
2017-02-04T16:37:00Z;-75,57166300000;6,23186490000;Hombre;27;Arma de fuego
2017-04-22T16:44:00Z;-75,56546000000;6,22079090000;Hombre;78;Arma de fuego
2017-04-19T08:10:00Z;-75,55017100000;6,23025080000;Hombre;33;Arma de fuego
2017-04-09T04:24:00Z;-75,58651000000;6,22157910000;Hombre;18;Arma de fuego
2017-04-27T03:00:00Z;-75,53865100000;6,24948790000;Mujer;34;Asfixia mecánica
2016-12-29T20:38:00Z;-75,56900000000;6,30619570000;Hombre;23;Arma de fuego
2017-02-01T04:00:00Z;-75,60003700000;6,25619790000;Hombre;45;Arma de fuego
2016-12-15T04:30:00Z;-75,57963600000;6,25938800000;Hombre;31;Cortopunzante
2017-05-25T00:14:00Z;-75,58696000000;6,29849200000;Hombre;26;Arma de fuego
2017-05-31T05:10:00Z;-75,61077000000;6,26542980000;Hombre;36;Arma de fuego
2017-08-12T13:30:00Z;-75,62253600000;6,24953750000;Hombre;20;Arma de fuego
2017-11-04T02:05:00Z;-75,57033500000;6,26137880000;Hombre;35;Arma de fuego
2017-10-15T05:50:00Z;-75,56768000000;6,22221090000;Hombre;39;Cortopunzante
2017-12-09T02:40:00Z;-75,63965600000;6,27510640000;Hombre;36;Arma de fuego
2017-10-19T15:51:00Z;-75,59346000000;6,25776290000;Hombre;71;Cortopunzante
2017-12-16T16:23:00Z;-75,57788800000;6,25962590000;Hombre;44;Asfixia mecánica
2017-12-19T13:30:00Z;-75,70945000000;6,36798670000;Hombre;83;Cortopunzante
2017-12-13T01:10:00Z;-75,56298100000;6,26741270000;Hombre;28;Arma de fuego
2017-09-25T22:20:00Z;-75,64025100000;6,17690320000;Hombre;57;Arma de fuego
2017-09-18T10:30:00Z;-75,63779400000;6,22134640000;Hombre;19;Arma de fuego
2017-10-09T23:15:00Z;-75,59174300000;6,29219910000;Hombre;42;Arma de fuego
2015-01-08T12:30:00Z;-75,61487800000;6,29407300000;Hombre;55;Cortopunzante
